voiceQuality,audioIssues,environment,carrier,networkGeneration,signalStrength,latitude,longitude,timestamp,callDuration,id,created_at
1,BACKGROUND_NOISE,INDOOR,AIRTEL,LTE,,,,1775494807891,126960,69d3e6a13b5fb428bd0c953a,2026-04-06T17:00:17.146000
5,CALL_PERFECT,INDOOR,AIRTEL,WiFi,,,,1775494644482,284969,69d3e6023b5fb428bd0c9539,2026-04-06T16:57:38.259000
5,CALL_PERFECT,INDOOR,AIRTEL,LTE,,,,1775476542702,446028,69d39f533b5fb428bd0c9538,2026-04-06T11:56:03.852000
3,,OUTDOOR,Vi India,WiFi,,,,1775476028465,1134,69d39d493b5fb428bd0c9537,2026-04-06T11:47:21.916000
5,CALL_PERFECT,INDOOR,AIRTEL,WiFi,,,,1775407362840,286200,69d29108f3d7b3dad8c014ff,2026-04-05T16:42:48.253000
5,CALL_PERFECT,INDOOR,AIRTEL,LTE,,,,1775406946639,476446,69d28f68f3d7b3dad8c014fe,2026-04-05T16:35:52.066000
5,CALL_PERFECT,OUTDOOR,AIRTEL,WiFi,,,,1775396155173,87835,69d26542f3d7b3dad8c014fd,2026-04-05T13:36:02.066000
3,COULD_NOT_HEAR_OTHER,INDOOR,AIRTEL,WiFi,,,,1775321051910,121271,69d13fe7f3d7b3dad8c014fc,2026-04-04T16:44:23.783000
5,CALL_PERFECT,INDOOR,AIRTEL,WiFi,,,,1775301539748,159554,69d0f3a9f3d7b3dad8c014fb,2026-04-04T11:19:05.058000
3,OTHER_COULD_NOT_HEAR_ME,OUTDOOR,AIRTEL,LTE,,,,1775300807344,109103,69d0f0d2f3d7b3dad8c014fa,2026-04-04T11:06:58.941000
,,,AIRTEL,LTE,,,,1775298557025,32490,69d0e7fff3d7b3dad8c014f9,2026-04-04T10:29:19.874000
5,CALL_PERFECT,INDOOR,Vi India,WiFi,,,,1775293033930,192855,69d0d271f3d7b3dad8c014f8,2026-04-04T08:57:21.184000
4,CALL_PERFECT,INDOOR,AIRTEL,WiFi,,,,1775286056590,115927,69d0b72ff3d7b3dad8c014f7,2026-04-04T07:01:03.362000
1,OTHER_COULD_NOT_HEAR_ME,INDOOR,AIRTEL,WiFi,,,,1775285908463,16530,69d0b69bf3d7b3dad8c014f6,2026-04-04T06:58:35.672000
5,CALL_PERFECT,INDOOR,Vi India,LTE,,,,1775240887994,1933366,69d006bdf3d7b3dad8c014f5,2026-04-03T18:28:13.064000
5,,INDOOR,AIRTEL,LTE,,,,1775236207881,381599,69cff476f3d7b3dad8c014f4,2026-04-03T17:10:14.112000
5,CALL_PERFECT,INDOOR,AIRTEL,LTE,,,,1775235780015,625077,69cff2c8f3d7b3dad8c014f3,2026-04-03T17:03:04.569000
,,,Vi India,WiFi,,,,1775235013579,933573,69cfefc6f3d7b3dad8c014f2,2026-04-03T16:50:14.204000
5,CALL_PERFECT,INDOOR,AIRTEL,WiFi,,,,1775233479572,78199,69cfe9cbf3d7b3dad8c014f1,2026-04-03T16:24:43.657000
5,CALL_PERFECT,INDOOR,AIRTEL,WiFi,,,,1775232075357,1547970,69cfe452f3d7b3dad8c014f0,2026-04-03T16:01:22.895000
5,CALL_PERFECT,OUTDOOR,JIO,WiFi,,,,1775230513638,1001262,69cfde36f3d7b3dad8c014ef,2026-04-03T15:35:18.093000
5,CALL_PERFECT,INDOOR,AIRTEL,LTE,,,,1775229120359,41379,69cfd8c5f3d7b3dad8c014ee,2026-04-03T15:12:05.214000
5,CALL_PERFECT,INDOOR,AIRTEL,LTE,,,,1775228009308,81894,69cfd720f3d7b3dad8c014ed,2026-04-03T15:05:04.744000
4,,INDOOR,AIRTEL,LTE,,,,1775223444263,11943,69cfc29ff3d7b3dad8c014ec,2026-04-03T13:37:35.614000
5,CALL_PERFECT,INDOOR,JIO,LTE,,,,1775216195257,12668,69cfb7cbf3d7b3dad8c014eb,2026-04-03T12:51:23.115000
,,,Vi India,WiFi,,,,1775212198420,35885,69cf96a9f3d7b3dad8c014ea,2026-04-03T10:30:01.468000
,,,Vi India,WiFi,,,,1775206055698,1208409,69cf7eb1f3d7b3dad8c014e9,2026-04-03T08:47:45.742000
5,CALL_PERFECT,INDOOR,AIRTEL,LTE,,,,1775204875959,88988,69cf7a12f3d7b3dad8c014e8,2026-04-03T08:28:02.023000
3,,INDOOR,JIO,WiFi,,,,1775195134357,17748,69cf5409f3d7b3dad8c014e7,2026-04-03T05:45:45.517000
5,CALL_PERFECT,INDOOR,AIRTEL,WiFi,,,,1775193957121,50588,69cf4f68f3d7b3dad8c014e6,2026-04-03T05:26:00.937000
5,CALL_PERFECT,INDOOR,AIRTEL,WiFi,,,,1775193617775,122896,69cf4e15f3d7b3dad8c014e5,2026-04-03T05:20:21.210000
,,,JIO,LTE,,,,1775187787695,34224,69cf3752f3d7b3dad8c014e4,2026-04-03T03:43:14.675000
,,,JIO,LTE,,,,1775158945775,11374,69cec6c7f3d7b3dad8c014e3,2026-04-02T19:43:03.137000
,,,JIO,LTE,,,,1775158701384,81987,69cec5b1f3d7b3dad8c014e2,2026-04-02T19:38:25.031000
5,CALL_PERFECT,INDOOR,AIRTEL,WiFi,,,,1775150176078,487763,69cea465f3d7b3dad8c014e1,2026-04-02T17:16:21.195000
4,CALL_PERFECT,INDOOR,Vi India,WiFi,,,,1775149642296,907661,69cea251f3d7b3dad8c014e0,2026-04-02T17:07:29.927000
5,CALL_PERFECT,INDOOR,AIRTEL,LTE,,,,1775145197425,633353,69ce90f4f3d7b3dad8c014df,2026-04-02T15:53:24.953000
5,CALL_PERFECT,INDOOR,AIRTEL,WiFi,,,,1775144707583,28348,69ce8f08f3d7b3dad8c014de,2026-04-02T15:45:12.473000
,,,JIO,LTE,,,,1775144167778,46483,69ce8d09f3d7b3dad8c014dd,2026-04-02T15:36:41.650000
5,CALL_PERFECT,OUTDOOR,AIRTEL,WiFi,,,,1775143304617,1664,69ce898cf3d7b3dad8c014dc,2026-04-02T15:21:48.339000
,CALL_DROPPED,,AIRTEL,WiFi,,,,1775143292090,54424,69ce897ef3d7b3dad8c014db,2026-04-02T15:21:34.862000
,,,JIO,LTE,,,,1775135079254,94252,69ce696af3d7b3dad8c014da,2026-04-02T13:04:42.128000
,,,JIO,LTE,,,,1775134980817,112506,69ce690cf3d7b3dad8c014d9,2026-04-02T13:03:08.419000
,,,JIO,LTE,,,,1775134859264,124685,69ce688ff3d7b3dad8c014d8,2026-04-02T13:01:03.394000
,,,JIO,LTE,,,,1775134482005,43288,69ce6715f3d7b3dad8c014d7,2026-04-02T12:54:45.250000
,,,JIO,LTE,,,,1775132977049,174087,69ce6134f3d7b3dad8c014d6,2026-04-02T12:29:40.732000
4,COULD_NOT_HEAR_OTHER,INDOOR,JIO,LTE,,,,1775132784924,103398,69ce6080f3d7b3dad8c014d5,2026-04-02T12:26:40.592000
5,CALL_PERFECT,INDOOR,AIRTEL,WiFi,,,,1775130823624,28074,69ce58cef3d7b3dad8c014d4,2026-04-02T11:53:50.063000
5,CALL_PERFECT,,Vi India,WiFi,,,,1775130826067,48054,69ce58ccf3d7b3dad8c014d3,2026-04-02T11:53:48.617000
,,,JIO,LTE,,,,1775126142838,341273,69ce4683f3d7b3dad8c014d2,2026-04-02T10:35:47.226000
5,CALL_PERFECT,OUTDOOR,AIRTEL,WiFi,,,,1775123981313,2456,69ce3e14f3d7b3dad8c014d1,2026-04-02T09:59:48.493000
2,CALL_DROPPED,INDOOR,JIO,WiFi,,,,1775121545418,917,69ce348ff3d7b3dad8c014d0,2026-04-02T09:19:11.477000
,CALL_PERFECT,,JIO,WiFi,,,,1775115241407,33553,69ce1beef3d7b3dad8c014cf,2026-04-02T07:34:06.750000
5,CALL_DROPPED,INDOOR,JIO,WiFi,,,,1775113931846,2668,69ce16e1f3d7b3dad8c014ce,2026-04-02T07:12:33.164000
5,CALL_PERFECT,,Vi India,LTE,,,,1775113653967,15476,69ce15b9f3d7b3dad8c014cd,2026-04-02T07:07:37.487000
5,CALL_PERFECT,INDOOR,AIRTEL,WiFi,,,,1775106828795,7785,69cdfb3ff3d7b3dad8c014cc,2026-04-02T05:14:39.299000
4,,INDOOR,AIRTEL,WiFi,,,,1775105190603,1256,69cdf4b7f3d7b3dad8c014cb,2026-04-02T04:46:47.688000
5,CALL_PERFECT,INDOOR,AIRTEL,WiFi,,,,1775066629246,175356,69cd5e11f3d7b3dad8c014ca,2026-04-01T18:04:01.231000
,,,Vi India,LTE,,,,1775066630109,159379,69cd5e0bf3d7b3dad8c014c9,2026-04-01T18:03:55.301000
4,CALL_PERFECT,INDOOR,AIRTEL,WiFi,,,,1775065674089,1868,69cd5a4e94db0ea53da37530,2026-04-01T17:47:58.566000
,,,AIRTEL,WiFi,,,,1775065280585,3097,69cd58c212f01a675481b57a,2026-04-01T17:41:22.183000
3,CALL_PERFECT,OUTDOOR,JIO,WiFi,,,,1775065266171,3695,69cd58b712f01a675481b579,2026-04-01T17:41:11.242000
,,,AIRTEL,WiFi,,,,1775065141089,63967,69cd583a12f01a675481b578,2026-04-01T17:39:06.676000
5,CALL_PERFECT,OUTDOOR,AIRTEL,WiFi,,,,1775065266171,3695,69cd58b712f01a675481b579,2026-04-01T17:41:11.242000
